episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,46,0,0.03016551169500046,408,0.027982473373413086,False
1,38,0,0.017263857281773265,278,0.01811838150024414,False
2,41,0,0.017504204839357138,305,0.02012181282043457,False
3,37,0,0.017089919127644793,326,0.022781848907470703,False
4,47,0,0.027345040373954264,396,0.026150941848754883,False
5,39,0,0.026367235275904642,266,0.018106698989868164,False
6,38,0,0.017883173389590026,315,0.022042036056518555,False
7,37,0,0.01739052117340427,307,0.02073049545288086,False
8,48,0,0.019078745234769656,253,0.016987085342407227,False
9,41,0,0.016973228890366367,330,0.02216649055480957,False
10,42,0,0.02847180398255196,380,0.024553775787353516,False
11,38,0,0.01932213832284,296,0.019643545150756836,False
12,34,0,0.018524458145870712,278,0.018645763397216797,False
13,37,0,0.022813292534894034,283,0.0182342529296875,False
14,40,0,0.01679011958438308,404,0.02691960334777832,False
15,39,0,0.015095694189803211,272,0.01919698715209961,False
16,34,0,0.016994670730003384,446,0.030666828155517578,False
17,38,0,0.022349968864188344,267,0.01831507682800293,False
18,44,0,0.03170918268051713,279,0.018120527267456055,False
19,44,0,0.027283108137689173,267,0.018659591674804688,False
20,38,0,0.012936287796480456,238,0.016016483306884766,False
21,36,0,0.0290998583603875,483,0.032427310943603516,False
22,41,0,0.02250077366983873,299,0.019931793212890625,False
23,38,0,0.02455474662042339,329,0.02312016487121582,False
24,37,0,0.018545610954280676,338,0.023952484130859375,False
25,42,0,0.029230634895327987,315,0.020724058151245117,False
26,41,0,0.018345208601082477,350,0.023687362670898438,False
27,37,0,0.017566377300286956,300,0.020599842071533203,False
28,45,0,0.017989115816300937,353,0.023850679397583008,False
29,38,0,0.028331615422886803,414,0.027512073516845703,False
