episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,37,0,0.017289127675131275,271,0.3677992820739746,False
1,38,0,0.015392961396958955,267,0.25194454193115234,False
2,37,0,0.022654097435872406,304,0.6138241291046143,False
3,37,0,0.015942941113850535,267,0.30995726585388184,False
4,35,0,0.023754389664332402,286,0.49279069900512695,False
5,40,0,0.021566829551930636,407,1.460888385772705,False
6,43,0,0.02431970010581247,268,0.32428860664367676,False
7,39,0,0.026072559805752786,334,0.9319643974304199,False
8,39,0,0.029078385855197585,304,0.6756408214569092,False
9,37,0,0.017136620306635732,291,0.5292172431945801,False
10,37,0,0.02281962326760392,308,0.6661276817321777,False
11,38,0,0.023705291775374584,457,1.6935553550720215,False
12,35,0,0.027534127589664323,396,1.3865511417388916,False
13,41,0,0.02428488782859921,350,1.040588140487671,False
14,44,0,0.0235885611331242,367,1.371047019958496,False
15,39,0,0.01847817680031156,326,0.7099614143371582,False
16,40,0,0.018558208182660393,345,1.041121244430542,False
17,41,0,0.02220351183777491,271,0.31795644760131836,False
18,41,0,0.02059073915140857,525,2.2424864768981934,False
19,44,0,0.02342017259542784,240,0.04715442657470703,False
20,49,0,0.03464745861690297,356,0.9218623638153076,False
21,38,0,0.019315136917558467,410,1.5182061195373535,False
22,42,0,0.017987139083572183,359,1.2799952030181885,False
23,39,0,0.02144973099247902,448,2.0105888843536377,False
24,43,0,0.013810757259794314,226,0.033425092697143555,False
25,42,0,0.026728124049122764,306,0.6587913036346436,False
26,31,0,0.011847720989402568,229,0.03387784957885742,False
27,41,0,0.02323062096077144,320,0.8963708877563477,False
28,49,0,0.020453241914436152,308,0.7135863304138184,False
29,42,0,0.025739184711472164,346,1.0921285152435303,False
