episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,40,0,0.017744898863763365,508,2.79192852973938,False
1,41,0,0.020191438733405648,356,0.9373164176940918,False
2,38,0,0.015215948654136549,217,0.03279542922973633,False
3,40,0,0.01698932171626266,351,1.2295849323272705,False
4,38,0,0.01669054750247904,352,1.0582637786865234,False
5,41,0,0.017164568129060566,328,0.7720193862915039,False
6,45,0,0.030339897861460643,292,0.5613276958465576,False
7,43,0,0.03139485771733753,373,1.1283354759216309,False
8,39,0,0.02297163590359199,487,2.261352300643921,False
9,35,0,0.016358356590777987,271,0.28916406631469727,False
10,40,0,0.029768941846518827,329,0.9458456039428711,False
11,38,0,0.024538716249819126,293,0.47562742233276367,False
12,34,0,0.016515868396048,339,0.9261388778686523,False
13,42,0,0.029353606077616952,296,0.48237061500549316,False
14,40,0,0.022265819434764182,475,2.17307710647583,False
15,42,0,0.03191615868218806,331,0.898890495300293,False
16,34,0,0.02157629435050307,396,1.3905670642852783,False
17,37,0,0.017303931873749775,357,1.071281909942627,False
18,40,0,0.02774611882401399,282,0.5833978652954102,False
19,38,0,0.0316813540448431,376,1.5092005729675293,False
20,40,0,0.020513741205842966,269,0.3408079147338867,False
21,41,0,0.029616873397534438,297,0.6298997402191162,False
22,34,0,0.01720148140534052,343,0.7990889549255371,False
23,40,0,0.018120260433217763,364,1.1504199504852295,False
24,36,0,0.017118807231579894,356,0.9577176570892334,False
25,38,0,0.026030892006240695,315,0.6442697048187256,False
26,35,0,0.0212098059274943,285,0.3991584777832031,False
27,44,0,0.01900339256188139,370,1.5618116855621338,False
28,36,0,0.017653648852362272,404,1.6275768280029297,False
29,39,0,0.024020225915924873,339,1.0773556232452393,False
