episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,40,0,0.015553493534583948,311,0.588127851486206,False
1,34,0,0.017782551869973674,277,0.34243321418762207,False
2,36,0,0.014098239262642573,312,0.4933433532714844,False
3,41,0,0.02535494668995313,306,0.5291211605072021,False
4,46,0,0.014796231620270918,279,0.33960866928100586,False
5,38,0,0.015624896938525125,343,0.7738807201385498,False
6,42,0,0.025940310345024406,510,1.9411559104919434,False
7,39,0,0.016337254247396585,291,0.3981964588165283,False
8,33,0,0.015807679574918146,319,0.588996410369873,False
9,44,0,0.01522707481093844,253,0.12888526916503906,False
10,40,0,0.021642635836163812,404,1.1796348094940186,False
11,37,0,0.018810206448120682,371,1.2684698104858398,False
12,40,0,0.027020267494348462,324,0.7053439617156982,False
13,41,0,0.018396946126048624,730,3.631195068359375,False
14,44,0,0.02340499717970046,296,0.4800984859466553,False
15,36,0,0.017841024872524112,319,0.5709929466247559,False
16,39,0,0.017647886808297618,374,0.9739964008331299,False
17,37,0,0.01544858570834059,284,0.3667445182800293,False
18,41,0,0.019087530870316352,361,1.0640780925750732,False
19,37,0,0.011962075878865002,217,0.03942108154296875,False
20,35,0,0.028384666669420702,406,1.2831952571868896,False
21,46,0,0.0275187371188172,410,1.4499709606170654,False
22,42,0,0.018334417407497465,255,0.14772772789001465,False
23,47,0,0.02481722832810714,338,0.6622660160064697,False
24,34,0,0.01805216022208981,379,1.2358152866363525,False
25,46,0,0.01722259181771077,307,0.5893568992614746,False
26,47,0,0.02821221308227579,264,0.1936173439025879,False
27,43,0,0.016517697565664083,277,0.3392665386199951,False
28,37,0,0.028424574098404404,367,1.0593605041503906,False
29,39,0,0.01804907067571435,303,0.535031795501709,False
