episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,41,0,0.024695079268083748,383,0.02437901496887207,False
1,39,0,0.013789479276114862,231,0.01553654670715332,False
2,42,0,0.016116624407713626,267,0.018529415130615234,False
3,42,0,0.02439323207098863,342,0.023047208786010742,False
4,41,0,0.013286268653278494,238,0.016327857971191406,False
5,48,0,0.027345121344096487,296,0.020869016647338867,False
6,39,0,0.016785762057394425,277,0.019300222396850586,False
7,37,0,0.017364543294220696,388,0.026308059692382812,False
8,41,0,0.01993688582565403,297,0.019541025161743164,False
9,41,0,0.031542119367877985,467,0.034688472747802734,False
10,42,0,0.023178145531587785,263,0.021570444107055664,False
11,41,0,0.027774862686683145,337,0.06416487693786621,False
12,43,0,0.014739457244811143,246,0.016456127166748047,False
13,45,0,0.012273892188816983,180,0.012549400329589844,False
14,41,0,0.02709186850362339,284,0.019029617309570312,False
15,46,0,0.015945944085727908,231,0.01573014259338379,False
16,42,0,0.017513032986636264,303,0.020697832107543945,False
17,33,0,0.017302803893038173,387,0.02618885040283203,False
18,38,0,0.01767442545920728,359,0.024754762649536133,False
19,41,0,0.028371685816972907,327,0.022380590438842773,False
20,38,0,0.013429268925583649,208,0.015531063079833984,False
21,42,0,0.02080334652024411,332,0.023622751235961914,False
22,38,0,0.018327569257022773,497,0.03308510780334473,False
23,40,0,0.01854689279876776,220,0.014572858810424805,False
24,45,0,0.03110101705845679,391,0.026877641677856445,False
25,45,0,0.018898213211001186,319,0.02159905433654785,False
26,35,0,0.01696840140610039,448,0.03023672103881836,False
27,38,0,0.016992378582578335,267,0.01760268211364746,False
28,39,0,0.017999650009489738,348,0.02418661117553711,False
29,47,0,0.0302064844780095,369,0.024501323699951172,False
