episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,0,0,0.007954635093890184,1000,0.028549671173095703,False
1,0,0,0.005532169343209367,1000,0.028014421463012695,False
2,0,0,0.005992295254710102,1000,0.030152082443237305,False
3,0,0,0.0075832328011417646,1000,0.030088186264038086,False
4,0,0,0.013481245006976481,1000,0.02908039093017578,False
5,0,0,0.007526759872237468,1000,0.028031110763549805,False
6,0,0,0.0041034050763873965,1000,0.02804732322692871,False
7,0,0,0.0056937475219879805,1000,0.029541969299316406,False
8,0,0,0.005292121623332643,1000,0.030072450637817383,False
9,0,0,0.008144522642546349,1000,0.02919793128967285,False
