episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,42,0,0.021523005773473186,251,0.01659703254699707,False
1,34,0,0.014928595207836876,278,0.018616914749145508,False
2,44,0,0.017271157782287137,298,0.020640850067138672,False
3,36,0,0.027054095957382368,335,0.022047042846679688,False
4,41,0,0.019988142115049828,275,0.01903986930847168,False
5,38,0,0.02847714574868919,334,0.0225832462310791,False
6,45,0,0.01970957057018102,337,0.023143529891967773,False
7,38,0,0.02960343327890066,312,0.021216630935668945,False
8,41,0,0.027285126374488523,329,0.022152185440063477,False
9,48,0,0.01807781896973383,287,0.019044876098632812,False
10,36,0,0.017331625751369706,264,0.017775297164916992,False
11,36,0,0.019181172434194465,373,0.025688886642456055,False
12,39,0,0.017680333576031375,244,0.01661086082458496,False
13,49,0,0.032066973881922575,320,0.022022008895874023,False
14,44,0,0.017338871077842165,267,0.018726825714111328,False
15,42,0,0.01709349714730254,277,0.01915287971496582,False
16,39,0,0.02403967746222592,245,0.017056703567504883,False
17,41,0,0.024717542620322063,273,0.018532276153564453,False
18,36,0,0.02136453892637245,304,0.0196535587310791,False
19,40,0,0.033773129915829966,331,0.021535634994506836,False
20,42,0,0.01772538418653552,264,0.01752948760986328,False
21,46,0,0.01572360305520158,220,0.014620304107666016,False
22,39,0,0.01740786937344358,303,0.024352550506591797,False
23,42,0,0.019186735579401044,347,0.024905920028686523,False
24,36,0,0.018324445902191365,549,0.04095125198364258,False
25,38,0,0.02797691353324115,404,0.029854536056518555,False
26,47,0,0.019696022815741315,365,0.026822566986083984,False
27,46,0,0.03117866361761277,402,0.03009319305419922,False
28,42,0,0.017719204087299184,313,0.02412271499633789,False
29,40,0,0.016906525219952933,260,0.019640684127807617,False
