episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,46,0,0.0277760000642552,250,0.01677227020263672,False
1,41,0,0.021302861422504437,335,0.02314472198486328,False
2,38,0,0.02074271064478205,294,0.019235849380493164,False
3,41,0,0.022676637680886808,258,0.01718449592590332,False
4,38,0,0.031211798760215556,350,0.023293018341064453,False
5,40,0,0.017061069871321104,314,0.02070450782775879,False
6,33,0,0.017868637670046105,353,0.022923946380615234,False
7,35,0,0.02140572266341234,337,0.022688865661621094,False
8,36,0,0.019421367922218144,560,0.03687930107116699,False
9,41,0,0.02145163814663895,306,0.02044224739074707,False
10,40,0,0.015178161290177607,214,0.0157468318939209,False
11,37,0,0.012710940963467247,203,0.015353202819824219,False
12,37,0,0.01663292119873006,305,0.020629405975341797,False
13,34,0,0.01798061527685737,266,0.017601490020751953,False
14,46,0,0.01532201462133704,293,0.020112037658691406,False
15,42,0,0.017593805702697772,305,0.02010965347290039,False
16,44,0,0.03067897001758024,360,0.023143291473388672,False
17,44,0,0.016812857480119972,256,0.017119884490966797,False
18,51,0,0.017218296234113965,223,0.015047311782836914,False
19,41,0,0.016545028161663675,304,0.02036905288696289,False
20,46,0,0.011846802592946539,194,0.01410818099975586,False
21,38,0,0.016164331299161113,229,0.017534494400024414,False
22,42,0,0.02934738131899329,317,0.021860599517822266,False
23,43,0,0.01788130096296666,320,0.022908449172973633,False
24,37,0,0.023576885015317323,466,0.0336761474609375,False
25,37,0,0.017708317177025736,456,0.03348374366760254,False
26,42,0,0.015200567075588749,249,0.017297029495239258,False
27,45,0,0.030640504608572094,349,0.024170637130737305,False
28,40,0,0.01672347774068332,720,0.05660057067871094,False
29,44,0,0.021488862335711383,243,0.01754474639892578,False
