episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,47,0,0.02047615425151951,349,1.082249402999878,False
1,39,0,0.022107187781249184,334,0.7737128734588623,False
2,44,0,0.028471646519298906,415,1.2980766296386719,False
3,40,0,0.016962163683854798,384,1.086695671081543,False
4,34,0,0.023016197368695052,285,0.35155582427978516,False
5,33,0,0.014419941838811928,306,0.5370090007781982,False
6,44,0,0.02810405439665958,364,0.9838309288024902,False
7,45,0,0.018071223740071224,335,0.7399535179138184,False
8,37,0,0.02036242520708474,365,0.8817377090454102,False
9,45,0,0.02857096457912009,343,0.6832163333892822,False
10,41,0,0.01656234684435379,245,0.07323479652404785,False
11,39,0,0.028724533179729898,325,0.5836477279663086,False
12,46,0,0.020965219811958438,378,0.9193179607391357,False
13,37,0,0.02481069189711177,305,0.47261810302734375,False
14,38,0,0.01530919061618819,269,0.2695047855377197,False
15,32,0,0.018216257456707234,400,1.0597455501556396,False
16,38,0,0.017964936592840937,349,0.9216907024383545,False
17,37,0,0.016919816494367634,301,0.45653748512268066,False
18,40,0,0.030130439532130158,389,1.0134587287902832,False
19,42,0,0.01887325677081448,303,0.47946953773498535,False
20,41,0,0.021082063184518184,315,0.5661118030548096,False
21,38,0,0.026866950064038955,403,1.0864357948303223,False
22,39,0,0.02063925834768798,347,0.7413778305053711,False
23,39,0,0.01695632026263422,332,0.6660830974578857,False
24,35,0,0.02376260813445636,318,0.672849178314209,False
25,38,0,0.02356956723822346,243,0.06355714797973633,False
26,42,0,0.02147238679741909,339,0.7553520202636719,False
27,48,0,0.020926443110258357,275,0.23900890350341797,False
28,44,0,0.018046032515432506,355,0.7501614093780518,False
29,46,0,0.027845968723350267,317,0.5257632732391357,False
