episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,35,0,0.01757084017997975,233,0.03675055503845215,False
1,37,0,0.018317979015573735,263,0.26323771476745605,False
2,42,0,0.01713147307554897,258,0.1615283489227295,False
3,33,0,0.025351184403492835,330,0.6627810001373291,False
4,38,0,0.015507441526083491,280,0.29814839363098145,False
5,39,0,0.0194277342056847,350,0.9076237678527832,False
6,41,0,0.018715035434481782,364,0.9599769115447998,False
7,39,0,0.016610071319343826,307,0.5308363437652588,False
8,40,0,0.021198490118865685,287,0.39138221740722656,False
9,40,0,0.018792104943465858,315,0.6499395370483398,False
10,40,0,0.02417511411044412,366,0.9775493144989014,False
11,36,0,0.027469365782868467,310,0.556870698928833,False
12,45,0,0.02558942326865725,259,0.17966389656066895,False
13,44,0,0.018168466216462165,299,0.4982950687408447,False
14,34,0,0.02276908536419686,414,1.5763254165649414,False
15,44,0,0.02036757117322921,317,0.6574561595916748,False
16,38,0,0.015148329726341938,259,0.20596647262573242,False
17,42,0,0.02191406245640906,393,1.198014497756958,False
18,44,0,0.02031569994526447,289,0.4207801818847656,False
19,38,0,0.016696172838238134,312,0.7150769233703613,False
20,44,0,0.03408850724256668,366,1.0752301216125488,False
21,43,0,0.01419906506813315,215,0.0317075252532959,False
22,38,0,0.02040388550696738,344,0.9511120319366455,False
23,37,0,0.017024885337232936,259,0.1892096996307373,False
24,47,0,0.030789851234968954,328,0.6837842464447021,False
25,40,0,0.023288753288550536,367,0.9891657829284668,False
26,39,0,0.02794049411573866,343,0.8211941719055176,False
27,37,0,0.014346961092308527,262,0.25245165824890137,False
28,45,0,0.019327614658243522,331,0.6915655136108398,False
29,37,0,0.013994919184211967,215,0.030376195907592773,False
