episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,39,0,0.02653915960931092,453,0.03076767921447754,False
1,46,0,0.026105593004266528,318,0.02064037322998047,False
2,39,0,0.01731438547434691,257,0.016573667526245117,False
3,40,0,0.02788925732035781,318,0.02117133140563965,False
4,37,0,0.020760143025715327,372,0.025353431701660156,False
5,40,0,0.025896984886515814,280,0.019150495529174805,False
6,39,0,0.018381824534011958,330,0.022639751434326172,False
7,42,0,0.01940637629881844,279,0.020292997360229492,False
8,40,0,0.020527830589319798,331,0.02287149429321289,False
9,40,0,0.015669962212330843,216,0.013599872589111328,False
10,36,0,0.02289035044725283,457,0.030042171478271484,False
11,42,0,0.027018184495180265,316,0.021171092987060547,False
12,41,0,0.030776130506564817,422,0.027764558792114258,False
13,41,0,0.024664580107598512,419,0.028349637985229492,False
14,44,0,0.024931568192276876,318,0.021146297454833984,False
15,45,0,0.018924712274154983,407,0.027770042419433594,False
16,45,0,0.01800246387853435,340,0.02374434471130371,False
17,41,0,0.01820539179407752,531,0.03772282600402832,False
18,35,0,0.019216135611398562,309,0.02110767364501953,False
19,43,0,0.023908629587866537,270,0.018178462982177734,False
20,35,0,0.024597790220790026,347,0.02472829818725586,False
21,42,0,0.01655229455134525,224,0.015156030654907227,False
22,41,0,0.018203687961396684,283,0.01874089241027832,False
23,42,0,0.025337321535792413,304,0.019362449645996094,False
24,33,0,0.018292325847385844,390,0.02599811553955078,False
25,44,0,0.023889531397550547,326,0.022188901901245117,False
26,45,0,0.03004161310907726,275,0.019166231155395508,False
27,41,0,0.029534440491723688,300,0.02028179168701172,False
28,39,0,0.020921777227010607,602,0.04087066650390625,False
29,36,0,0.016943462145404122,300,0.020822763442993164,False
