episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,38,0,0.031026870648345146,425,1.054687261581421,False
1,42,0,0.02010209723763738,316,0.37128686904907227,False
2,39,0,0.014628572590114866,242,0.04614520072937012,False
3,42,0,0.025850984150838675,262,0.14428067207336426,False
4,46,0,0.021985963234293353,326,0.49921655654907227,False
5,41,0,0.02081060584562716,362,0.6658055782318115,False
6,40,0,0.017207643247529332,341,0.5853772163391113,False
7,44,0,0.018618424654463547,349,0.6716752052307129,False
8,36,0,0.022006826711666722,292,0.3220686912536621,False
9,46,0,0.030571139861293613,339,0.6459033489227295,False
10,45,0,0.018982957578087965,345,0.7124636173248291,False
11,33,0,0.01699659340849425,328,0.4757382869720459,False
12,38,0,0.013879611844308672,236,0.03619551658630371,False
13,43,0,0.01920952885132498,374,0.6489531993865967,False
14,37,0,0.02225335672964891,303,0.2729320526123047,False
15,43,0,0.012602445915920225,220,0.03499269485473633,False
16,45,0,0.03397808610992818,372,0.6733412742614746,False
17,41,0,0.017162582407119306,265,0.1530768871307373,False
18,42,0,0.02694309496201496,285,0.2386493682861328,False
19,43,0,0.017205307725007234,315,0.612018346786499,False
20,42,0,0.020263680067710548,290,0.35076260566711426,False
21,33,0,0.02302099218563136,424,1.3482887744903564,False
22,44,0,0.017289047897116442,214,0.036614418029785156,False
23,43,0,0.028069898063401953,307,0.5590939521789551,False
24,40,0,0.030016678578559445,330,0.7862458229064941,False
25,45,0,0.027626424724589486,299,0.4302515983581543,False
26,41,0,0.017341627277436465,341,0.8313703536987305,False
27,41,0,0.02135199209877434,263,0.27716493606567383,False
28,41,0,0.017995389759934345,269,0.40927839279174805,False
29,41,0,0.022514591000722752,311,0.7571513652801514,False
