episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,39,0,0.01714871346935416,250,0.14194035530090332,False
1,36,0,0.020043262532559444,367,1.4450693130493164,False
2,42,0,0.026854638506916925,316,0.9562952518463135,False
3,33,0,0.023195576452618938,358,1.5456233024597168,False
4,42,0,0.01790719348031752,294,0.6408188343048096,False
5,41,0,0.020327427075839972,393,2.129737377166748,False
6,35,0,0.02036463836858513,473,1.975992202758789,False
7,44,0,0.015743132649473877,301,0.4594717025756836,False
8,36,0,0.015671697893856716,302,0.47542619705200195,False
9,44,0,0.020431246854662983,301,0.4810492992401123,False
10,39,0,0.017691821820607065,321,0.6515505313873291,False
11,38,0,0.03007641191031947,418,1.3847591876983643,False
12,39,0,0.017870695857853638,234,0.030074119567871094,False
13,38,0,0.025028641533145313,291,0.5321352481842041,False
14,42,0,0.025770721213561977,366,1.536790132522583,False
15,33,0,0.024680578720189722,356,0.8486940860748291,False
16,42,0,0.015824302896313574,233,0.029185056686401367,False
17,45,0,0.018906863415897028,387,0.9989633560180664,False
18,39,0,0.01685848809167029,280,0.30919694900512695,False
19,43,0,0.01388237236949997,238,0.02666330337524414,False
20,39,0,0.015223850563288352,293,0.4092555046081543,False
21,41,0,0.01745093944324995,408,1.1291422843933105,False
22,38,0,0.017989021186644853,300,0.462566614151001,False
23,39,0,0.014720529525109697,317,0.48241209983825684,False
24,42,0,0.02794210246887541,330,0.6509921550750732,False
25,45,0,0.019750282189876275,255,0.16203522682189941,False
26,41,0,0.018027693244099956,371,1.0340704917907715,False
27,40,0,0.016589257069278947,273,0.22301030158996582,False
28,33,0,0.01770788429982546,353,0.7258319854736328,False
29,34,0,0.015135687337133833,286,0.35373973846435547,False
