episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,47,0,0.01976168030892927,349,1.3146510124206543,False
1,38,0,0.021259071082184236,334,1.0905468463897705,False
2,39,0,0.02733161546645544,416,2.1026949882507324,False
3,37,0,0.02069043114556867,351,1.225919485092163,False
4,46,0,0.023237551490119253,301,0.6519649028778076,False
5,49,0,0.019062666286628022,313,0.8788995742797852,False
6,34,0,0.015795196208712652,343,1.031541109085083,False
7,43,0,0.018636509686883494,279,0.4361584186553955,False
8,36,0,0.011026932383921897,212,0.035060882568359375,False
9,39,0,0.01935270697389177,236,0.04038119316101074,False
10,48,0,0.02166107971190545,298,0.5634934902191162,False
11,41,0,0.016509317357864053,323,0.7839560508728027,False
12,41,0,0.018586894469276204,349,1.1737525463104248,False
13,46,0,0.015670070740161808,228,0.0398252010345459,False
14,43,0,0.02575185314381175,499,2.7099428176879883,False
15,43,0,0.029405417034896644,539,2.1994035243988037,False
16,43,0,0.01880636192372393,319,0.38560962677001953,False
17,44,0,0.02291582431732485,373,0.6636545658111572,False
18,41,0,0.024713392258814547,253,0.07517123222351074,False
19,41,0,0.02258690168217873,590,1.8000164031982422,False
20,37,0,0.018961607335688153,223,0.03643369674682617,False
21,37,0,0.02445685261084144,371,0.6439640522003174,False
22,42,0,0.017589026704127854,547,1.2037591934204102,False
23,38,0,0.01248215022565964,235,0.03798556327819824,False
24,47,0,0.012808537346470843,233,0.03675675392150879,False
25,34,0,0.021200176416241296,407,0.6612420082092285,False
26,40,0,0.017202095941486528,398,0.7111010551452637,False
27,52,0,0.017659565080104623,306,0.35332489013671875,False
28,43,0,0.0264282194573267,515,1.4797911643981934,False
29,43,0,0.01703467560184923,273,0.2800915241241455,False
