episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,41,0,0.02476053660653771,387,0.9827196598052979,False
1,35,0,0.018056076482871605,339,0.7186639308929443,False
2,46,0,0.030391516075073843,307,0.42227745056152344,False
3,34,0,0.016967328106403126,320,0.5610921382904053,False
4,43,0,0.018117219241582064,230,0.03820943832397461,False
5,45,0,0.017381125657864864,246,0.09164047241210938,False
6,50,0,0.025799814002026113,376,0.9226148128509521,False
7,38,0,0.02257225245830162,353,0.812720775604248,False
8,36,0,0.02014185973841889,307,0.535189151763916,False
9,47,0,0.029528975704566224,311,0.4911162853240967,False
10,42,0,0.016841564005229452,397,1.081986665725708,False
11,34,0,0.017211153320329152,487,1.6699018478393555,False
12,42,0,0.019998441610551063,324,0.6036958694458008,False
13,43,0,0.022896592234975845,371,0.9525158405303955,False
14,40,0,0.015325541334347518,252,0.10911750793457031,False
15,43,0,0.019785445535926465,359,0.8078727722167969,False
16,44,0,0.028482322967205882,349,0.7023859024047852,False
17,37,0,0.017053215431169437,360,0.850261926651001,False
18,43,0,0.023286426015522336,436,1.4128026962280273,False
19,38,0,0.020781763556617774,323,0.5830552577972412,False
20,43,0,0.029479841308268896,290,0.36580419540405273,False
21,43,0,0.02874865957394373,275,0.278170108795166,False
22,50,0,0.019843874965740946,368,0.8276045322418213,False
23,45,0,0.016957666610183122,290,0.36230969429016113,False
24,44,0,0.015402444837751885,231,0.03724193572998047,False
25,44,0,0.023481097275950866,393,1.0513732433319092,False
26,45,0,0.019975903618037465,367,0.9047892093658447,False
27,42,0,0.017737573633231443,283,0.3024895191192627,False
28,39,0,0.026252588105656963,403,1.2962751388549805,False
29,41,0,0.02356107388996065,321,0.6121244430541992,False
