episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,37,0,0.02977411268507449,425,2.1461691856384277,False
1,40,0,0.019156452332525425,316,1.039766550064087,False
2,39,0,0.013577345236592986,242,0.08213639259338379,False
3,42,0,0.024728248412136722,262,0.27512240409851074,False
4,47,0,0.020677169122995255,326,0.920814037322998,False
5,40,0,0.01959277927611804,362,1.4652495384216309,False
6,40,0,0.016252178044020654,341,1.082665205001831,False
7,44,0,0.017446118865643196,348,1.1738991737365723,False
8,38,0,0.018246133421706383,308,0.8499753475189209,False
9,43,0,0.028167331677793783,325,0.8695974349975586,False
10,41,0,0.02052324003504498,267,0.3746626377105713,False
11,40,0,0.019763065701518697,388,1.6144366264343262,False
12,39,0,0.01309384790342785,227,0.04041266441345215,False
13,44,0,0.01698743819091313,277,0.4555480480194092,False
14,45,0,0.022482323021394343,524,3.0041255950927734,False
15,43,0,0.013906066598673317,249,0.10745358467102051,False
16,34,0,0.02342856118894761,345,1.0209004878997803,False
17,40,0,0.01738884221905303,322,0.7952978610992432,False
18,42,0,0.01705108278049283,385,1.296217679977417,False
19,43,0,0.02119944968384649,324,0.7251136302947998,False
20,39,0,0.024417958531626257,427,1.6994881629943848,False
21,46,0,0.01462346218508296,223,0.03474855422973633,False
22,39,0,0.014986987007909802,337,0.95062255859375,False
23,46,0,0.01971433323887968,365,1.216594934463501,False
24,39,0,0.020855290308375216,305,0.6470832824707031,False
25,38,0,0.019624417365943534,333,0.9162924289703369,False
26,49,0,0.019396750795469115,292,0.5734930038452148,False
27,34,0,0.01647837654367636,348,0.9158670902252197,False
28,36,0,0.017313060871821308,252,0.13767695426940918,False
29,40,0,0.019457849801105438,557,2.78020977973938,False
