episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,49,0,0.018148081038520246,288,0.020253658294677734,False
1,38,0,0.017824163070183217,265,0.018249034881591797,False
2,38,0,0.01956192609629328,333,0.023850202560424805,False
3,37,0,0.018858051246519205,447,0.03374052047729492,False
4,40,0,0.01743562896385474,288,0.021263837814331055,False
5,45,0,0.031852591199373066,360,0.026107072830200195,False
6,44,0,0.01945217761537415,430,0.032010793685913086,False
7,36,0,0.018917922574393918,272,0.020612478256225586,False
8,38,0,0.019474391992032866,372,0.0279390811920166,False
9,41,0,0.017521491080912704,331,0.024196863174438477,False
10,41,0,0.025703252358701204,252,0.01961660385131836,False
11,47,0,0.01854629451776408,301,0.021782875061035156,False
12,45,0,0.013215068436308468,218,0.01801466941833496,False
13,38,0,0.015145088229337108,266,0.018665790557861328,False
14,34,0,0.014385827485329175,236,0.016905546188354492,False
15,39,0,0.02072978826812695,309,0.022513151168823242,False
16,41,0,0.018676792369080965,326,0.0232391357421875,False
17,41,0,0.02146435369311914,295,0.02060723304748535,False
18,34,0,0.02036151448709917,358,0.026773929595947266,False
19,38,0,0.027672998761796526,438,0.0316927433013916,False
20,39,0,0.02168458121883065,401,0.03036355972290039,False
21,41,0,0.01687700200039846,280,0.019136428833007812,False
22,40,0,0.027723143415455377,345,0.02426004409790039,False
23,42,0,0.02152462273158905,370,0.026485919952392578,False
24,41,0,0.027117138245535334,514,0.03515744209289551,False
25,35,0,0.019778145889498402,293,0.020565271377563477,False
26,44,0,0.021382683238286,286,0.020042896270751953,False
27,47,0,0.017236167982573478,272,0.02010965347290039,False
28,41,0,0.017138468087541343,261,0.01811957359313965,False
29,47,0,0.023352656610706835,278,0.019047021865844727,False
