episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,46,0,0.02041647167379244,347,0.025444984436035156,False
1,45,0,0.023125362196436614,229,0.015294790267944336,False
2,39,0,0.02296375413320535,323,0.025211334228515625,False
3,35,0,0.024399934463795833,271,0.019230365753173828,False
4,34,0,0.016325273601898758,315,0.02217578887939453,False
5,42,0,0.020130327406565954,351,0.023693561553955078,False
6,45,0,0.021405971163485027,297,0.02111530303955078,False
7,42,0,0.01834171525952787,434,0.03419780731201172,False
8,43,0,0.022371837659761074,463,0.036141157150268555,False
9,35,0,0.014742244530601302,277,0.02015519142150879,False
10,39,0,0.029917530575974415,379,0.02622056007385254,False
11,43,0,0.023747162885849007,341,0.025959491729736328,False
12,45,0,0.021782805082188106,303,0.02126312255859375,False
13,33,0,0.015231792004114135,290,0.021182775497436523,False
14,33,0,0.016734714439277588,359,0.024540424346923828,False
15,41,0,0.01661258071231048,284,0.0196840763092041,False
16,40,0,0.02281585131734546,406,0.03128504753112793,False
17,42,0,0.017853169817910776,601,0.04096555709838867,False
18,40,0,0.017897377477050464,303,0.022398710250854492,False
19,40,0,0.019858313299614516,289,0.05799508094787598,False
20,38,0,0.016697098018489384,669,0.04536700248718262,False
21,41,0,0.019402457148696563,267,0.01826643943786621,False
22,44,0,0.027800845466246966,610,0.04276227951049805,False
23,39,0,0.016095064906621787,299,0.020344018936157227,False
24,46,0,0.021531648156444427,429,0.029475688934326172,False
25,38,0,0.029804977518713756,345,0.023162364959716797,False
26,43,0,0.01744764239864988,422,0.0296938419342041,False
27,47,0,0.021955143454042956,392,0.026237964630126953,False
28,31,0,0.019757889868577058,380,0.027247190475463867,False
29,37,0,0.017957976819601745,282,0.019093751907348633,False
