episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,38,0,0.030344384397995496,421,0.027616500854492188,False
1,42,0,0.0173238336179534,335,0.02160024642944336,False
2,38,0,0.025404529497929804,337,0.04549574851989746,False
3,39,0,0.016758296921958297,303,0.020119905471801758,False
4,38,0,0.019392747248640957,405,0.026629209518432617,False
5,38,0,0.016961341484400413,385,0.025069236755371094,False
6,36,0,0.012869028530199512,249,0.016524076461791992,False
7,44,0,0.022015083859423558,373,0.024451017379760742,False
8,45,0,0.01650164481289691,285,0.019034147262573242,False
9,38,0,0.02810953153042797,510,0.03463101387023926,False
10,39,0,0.0146022922391146,268,0.018755674362182617,False
11,39,0,0.027901591813821437,310,0.020098209381103516,False
12,36,0,0.02361082995753449,281,0.01911759376525879,False
13,38,0,0.030824341210072676,378,0.025217533111572266,False
14,45,0,0.02410428182586221,442,0.029372215270996094,False
15,46,0,0.016967344727378115,381,0.025548458099365234,False
16,36,0,0.010577062780682227,172,0.011353731155395508,False
17,41,0,0.016131050313588448,449,0.029614686965942383,False
18,39,0,0.016482218711348976,481,0.03914284706115723,False
19,43,0,0.022633905520789213,356,0.03175687789916992,False
20,40,0,0.01965388086818816,352,0.02937173843383789,False
21,37,0,0.015638131135985566,257,0.020054340362548828,False
22,40,0,0.017603869295622757,288,0.023756742477416992,False
23,41,0,0.01574957915693346,260,0.02127242088317871,False
24,44,0,0.015602170741940431,263,0.022778034210205078,False
25,43,0,0.016879345756141573,374,0.029858112335205078,False
26,42,0,0.01834110387807007,331,0.028043031692504883,False
27,44,0,0.018152420083832565,417,0.03182196617126465,False
28,37,0,0.016095535790875304,280,0.02202129364013672,False
29,38,0,0.017256837265493805,327,0.02453017234802246,False
