episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,45,0,0.019743343355138915,347,0.023477792739868164,False
1,43,0,0.02191993640004583,229,0.01584792137145996,False
2,41,0,0.022201540836318742,324,0.022280216217041016,False
3,43,0,0.017805455019620203,365,0.02548837661743164,False
4,39,0,0.01663780921090588,283,0.018936634063720703,False
5,40,0,0.028641548559961927,427,0.02987980842590332,False
6,40,0,0.01927192539736844,330,0.026575326919555664,False
7,34,0,0.027969683015713183,393,0.02882838249206543,False
8,34,0,0.015346061312647177,379,0.025935649871826172,False
9,46,0,0.022843274154419703,356,0.025146961212158203,False
10,44,0,0.018220061593392126,300,0.02047109603881836,False
11,43,0,0.013696122591174979,220,0.01573348045349121,False
12,40,0,0.017950096760575386,287,0.02041769027709961,False
13,43,0,0.028626272445397838,406,0.03238654136657715,False
14,41,0,0.017230113422196585,250,0.019437074661254883,False
15,39,0,0.02318964959208251,396,0.032276153564453125,False
16,37,0,0.017889370789034305,274,0.019711017608642578,False
17,40,0,0.03052996209729337,366,0.03086709976196289,False
18,39,0,0.0142833616576436,236,0.030035018920898438,False
19,38,0,0.018641538541850057,250,0.02263474464416504,False
20,38,0,0.0227237945610306,411,0.03416156768798828,False
21,42,0,0.01394606716412765,254,0.018734455108642578,False
22,41,0,0.01890513645078778,238,0.01991868019104004,False
23,38,0,0.023521145540468483,399,0.029466629028320312,False
24,38,0,0.014695051593989601,303,0.02337789535522461,False
25,37,0,0.02007232681420929,427,0.034766435623168945,False
26,42,0,0.02684071336592214,298,0.027897119522094727,False
27,38,0,0.01597715564400659,328,0.029432058334350586,False
28,43,0,0.01610425809375971,269,0.022229433059692383,False
29,39,0,0.02092349479624679,298,0.02683258056640625,False
