episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,44,0,0.013393959447776577,212,0.014096975326538086,False
1,40,0,0.01557513556335087,335,0.022648334503173828,False
2,42,0,0.017759171146277487,394,0.02673506736755371,False
3,43,0,0.018443857351616424,343,0.02313828468322754,False
4,42,0,0.016302460172650992,336,0.02311086654663086,False
5,39,0,0.023858921151709435,419,0.02775883674621582,False
6,44,0,0.019688029275808316,217,0.014616966247558594,False
7,39,0,0.024411762163605313,298,0.01960587501525879,False
8,37,0,0.019094357631826462,246,0.017125368118286133,False
9,40,0,0.013151944958218498,216,0.014714717864990234,False
10,53,0,0.03481400171875659,364,0.02589249610900879,False
11,36,0,0.012006064413687756,209,0.014693737030029297,False
12,42,0,0.0226917838641264,325,0.0211334228515625,False
13,39,0,0.03178663070613903,423,0.02777099609375,False
14,42,0,0.030681582117911176,341,0.02408885955810547,False
15,36,0,0.015744162780495598,301,0.02166295051574707,False
16,41,0,0.015589904690941648,278,0.018619537353515625,False
17,40,0,0.01715614007889115,321,0.021924972534179688,False
18,40,0,0.014708335178736074,277,0.019183635711669922,False
19,39,0,0.01733434876244253,482,0.03271842002868652,False
20,39,0,0.017752397519472614,260,0.018621444702148438,False
21,39,0,0.018476021518025465,332,0.022168874740600586,False
22,41,0,0.022737663406766535,400,0.02736520767211914,False
23,42,0,0.030099621120343277,392,0.025580406188964844,False
24,44,0,0.02584651849627283,396,0.028232812881469727,False
25,42,0,0.015304632507819993,252,0.016635656356811523,False
26,45,0,0.023234769552701023,371,0.024209022521972656,False
27,38,0,0.015674706003408177,296,0.0195465087890625,False
28,44,0,0.019543437099086066,349,0.02312946319580078,False
29,37,0,0.015786593022794775,350,0.023045063018798828,False
