episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,35,0,0.016567492727318677,366,0.02417278289794922,False
1,42,0,0.0222361989997572,367,0.02462625503540039,False
2,37,0,0.017392267606687467,317,0.021014928817749023,False
3,39,0,0.015891680224571197,256,0.017094850540161133,False
4,44,0,0.025209129158139637,261,0.01758408546447754,False
5,49,0,0.01206274298433578,186,0.011983394622802734,False
6,29,0,0.020269773498902702,355,0.023690223693847656,False
7,41,0,0.026512831430144525,363,0.02412247657775879,False
8,36,0,0.01565503176486368,324,0.022626876831054688,False
9,41,0,0.02131093934782024,350,0.02353978157043457,False
10,40,0,0.022155400068397016,337,0.022860288619995117,False
11,37,0,0.018653337409458334,358,0.02709817886352539,False
12,41,0,0.014214184349862328,244,0.017594099044799805,False
13,42,0,0.020735072405058595,342,0.02352738380432129,False
14,44,0,0.022153349676813996,315,0.021182775497436523,False
15,41,0,0.01596736543788886,266,0.017597436904907227,False
16,40,0,0.017201220395137724,337,0.022550582885742188,False
17,46,0,0.027184711151389443,259,0.017590761184692383,False
18,44,0,0.01747664085962442,280,0.018575429916381836,False
19,40,0,0.015571961978652373,266,0.017261028289794922,False
20,41,0,0.01566169045444327,255,0.016618967056274414,False
21,41,0,0.022058173664717254,269,0.0203399658203125,False
22,38,0,0.014363120449387768,225,0.017714500427246094,False
23,43,0,0.014708816359240349,242,0.018097639083862305,False
24,43,0,0.01887185957532472,250,0.02018427848815918,False
25,48,0,0.03002419073409409,378,0.02834773063659668,False
26,40,0,0.017025045201738243,268,0.019063949584960938,False
27,40,0,0.018257930557003872,307,0.02255845069885254,False
28,39,0,0.0175037987659905,230,0.015887737274169922,False
29,37,0,0.01960219945301289,317,0.02874755859375,False
