episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,49,0,0.01696555784518989,288,0.020747900009155273,False
1,38,0,0.01681350127260222,265,0.018079042434692383,False
2,38,0,0.018404640040964038,333,0.023843765258789062,False
3,38,0,0.01789608039364817,448,0.031592607498168945,False
4,45,0,0.028646392659748797,279,0.019906997680664062,False
5,36,0,0.020374845343947692,438,0.03374600410461426,False
6,36,0,0.019406590337896344,275,0.023270130157470703,False
7,40,0,0.016832288096337123,304,0.022843122482299805,False
8,38,0,0.01746033354160182,397,0.028722286224365234,False
9,38,0,0.021424466909077254,284,0.0190582275390625,False
10,36,0,0.017531353666054295,381,0.028575420379638672,False
11,40,0,0.013619086107831486,234,0.01653122901916504,False
12,39,0,0.015212887287006855,292,0.020688533782958984,False
13,45,0,0.021052712174567535,222,0.015537023544311523,False
14,39,0,0.01612240884405378,294,0.021127700805664062,False
15,35,0,0.0130853842591294,237,0.016558170318603516,False
16,39,0,0.014813881565253097,274,0.018952131271362305,False
17,39,0,0.03160219071281113,312,0.022471904754638672,False
18,42,0,0.025079733442928243,387,0.02707386016845703,False
19,41,0,0.020177767128492848,348,0.024400949478149414,False
20,45,0,0.018651849724509655,348,0.023876190185546875,False
21,44,0,0.012682536601476986,236,0.016673803329467773,False
22,39,0,0.024211941737311914,403,0.028875112533569336,False
23,39,0,0.01945882821344034,388,0.025861263275146484,False
24,45,0,0.020526749248114706,515,0.03606724739074707,False
25,38,0,0.02625211331043204,439,0.029728174209594727,False
26,42,0,0.01723066601736772,356,0.023730993270874023,False
27,44,0,0.033226814059709564,385,0.024735689163208008,False
28,46,0,0.018167817644279605,391,0.027239084243774414,False
29,37,0,0.01532766171392955,270,0.01819324493408203,False
