episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,36,0,0.015282635296555602,280,0.01873779296875,False
1,48,0,0.015905872872277738,263,0.01932239532470703,False
2,35,0,0.010709509741245111,201,0.016817092895507812,False
3,42,0,0.016623668076742985,247,0.016773462295532227,False
4,42,0,0.017595084323883334,328,0.02309870719909668,False
5,40,0,0.01685123865214205,255,0.017315149307250977,False
6,39,0,0.016435624994360826,310,0.021956205368041992,False
7,39,0,0.022258936415675015,311,0.021741628646850586,False
8,32,0,0.02790248435857945,345,0.0245053768157959,False
9,37,0,0.02371864140688601,326,0.02189183235168457,False
10,34,0,0.015287871216191776,302,0.02065873146057129,False
11,35,0,0.016674318197774856,351,0.023126602172851562,False
12,40,0,0.02121085604714511,307,0.020750761032104492,False
13,44,0,0.025879585005252403,334,0.02491140365600586,False
14,38,0,0.01791975164590696,343,0.02721261978149414,False
15,42,0,0.01879729374882316,272,0.02033400535583496,False
16,40,0,0.023080775213148965,291,0.0208740234375,False
17,39,0,0.0190371185838228,254,0.017807960510253906,False
18,46,0,0.019568631247555937,381,0.026925086975097656,False
19,38,0,0.018744737617338633,275,0.018204212188720703,False
20,42,0,0.015397106131969873,229,0.018606901168823242,False
21,46,0,0.016217313373615583,256,0.021599292755126953,False
22,45,0,0.020607696964068428,312,0.02831745147705078,False
23,46,0,0.01768801262571536,274,0.020940780639648438,False
24,39,0,0.01809876511371241,417,0.033377885818481445,False
25,38,0,0.023382058560431206,337,0.02470541000366211,False
26,40,0,0.021453184986572428,270,0.02245044708251953,False
27,37,0,0.019484271533311046,287,0.022553443908691406,False
28,39,0,0.017128644836493786,293,0.02120828628540039,False
29,40,0,0.01858046990903902,494,0.03778576850891113,False
