episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,44,0,0.017315852632775075,278,0.5057792663574219,False
1,40,0,0.02218935628069528,330,0.8920676708221436,False
2,43,0,0.028625412947061217,323,0.6969358921051025,False
3,39,0,0.01718895175246386,234,0.038230180740356445,False
4,40,0,0.020028696864183747,390,1.4997680187225342,False
5,37,0,0.021389830196781562,575,2.754697322845459,False
6,36,0,0.012646381210777557,228,0.0352323055267334,False
7,45,0,0.018193050792095444,463,1.882164716720581,False
8,36,0,0.014352352262041023,254,0.1416149139404297,False
9,48,0,0.030232517457540103,297,0.6135048866271973,False
10,34,0,0.017291291026520928,315,0.6818766593933105,False
11,45,0,0.014046191972003146,215,0.03430342674255371,False
12,40,0,0.025681400628832757,360,0.8547430038452148,False
13,32,0,0.01708715307257103,350,1.047640085220337,False
14,36,0,0.015378021669953541,270,0.28332972526550293,False
15,44,0,0.022543124298241204,326,0.7287430763244629,False
16,39,0,0.018003257187088985,279,0.3870887756347656,False
17,38,0,0.024616557618113592,436,1.4369630813598633,False
18,41,0,0.017208144700418895,236,0.036689043045043945,False
19,46,0,0.026877689427815536,267,0.27939581871032715,False
20,40,0,0.029442817232907585,386,1.068195104598999,False
21,37,0,0.019584592669853348,303,0.443401575088501,False
22,41,0,0.019425723490646203,368,1.003443956375122,False
23,46,0,0.016731744483947757,282,0.37724828720092773,False
24,40,0,0.02586647870547661,281,0.39127039909362793,False
25,47,0,0.017321815218620095,312,0.667067289352417,False
26,42,0,0.012430988864345474,196,0.03104567527770996,False
27,40,0,0.031562164651308774,417,1.5173060894012451,False
28,38,0,0.01763307828793771,280,0.31794285774230957,False
29,39,0,0.016106393732075716,303,0.5240511894226074,False
