episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,39,0,0.02000140694650079,271,0.4772307872772217,False
1,35,0,0.023045476055659354,436,2.1751060485839844,False
2,33,0,0.01409935520832804,272,0.3665585517883301,False
3,35,0,0.016877618442548,389,1.0693614482879639,False
4,40,0,0.02670182452441007,474,1.5235910415649414,False
5,42,0,0.017589384731886662,323,0.5679185390472412,False
6,37,0,0.01728814563831153,390,1.1598231792449951,False
7,39,0,0.02357858710024443,276,0.4301466941833496,False
8,40,0,0.019239796035863347,461,1.714721441268921,False
9,37,0,0.014732573590771531,232,0.024420738220214844,False
10,36,0,0.01850632232254887,262,0.24002385139465332,False
11,38,0,0.030869886552306346,341,0.8614041805267334,False
12,35,0,0.015077181162586991,299,0.3923988342285156,False
13,41,0,0.01656779887928851,261,0.14481401443481445,False
14,36,0,0.024968456595473493,282,0.3514840602874756,False
15,41,0,0.018065398081754395,293,0.35210514068603516,False
16,47,0,0.017086071897050237,287,0.522484302520752,False
17,33,0,0.026424815862130892,382,0.8574845790863037,False
18,41,0,0.03259109272854439,419,1.1246519088745117,False
19,44,0,0.01648370650536822,226,0.02007436752319336,False
20,40,0,0.021307136741853607,284,0.2765827178955078,False
21,42,0,0.01600867603933957,256,0.10585236549377441,False
22,40,0,0.02551293539069029,301,0.39434194564819336,False
23,41,0,0.017113128891710582,254,0.10214400291442871,False
24,44,0,0.018065623463704127,287,0.45070385932922363,False
25,44,0,0.019301665879327787,282,0.3543879985809326,False
26,40,0,0.013960101029017003,231,0.021441221237182617,False
27,43,0,0.01554251187164336,278,0.2653775215148926,False
28,45,0,0.019897325721823303,326,0.5113875865936279,False
29,43,0,0.019880844483203503,273,0.22355127334594727,False
