episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,41,0,0.02682330425248494,337,1.2747514247894287,False
1,40,0,0.019040986195387202,317,0.95587158203125,False
2,38,0,0.027058483711492044,293,0.6013469696044922,False
3,41,0,0.0243380388248811,260,0.25908422470092773,False
4,40,0,0.016048463900174125,233,0.03266596794128418,False
5,37,0,0.028970795572040693,337,1.2505064010620117,False
6,42,0,0.015597689818068606,286,0.5272243022918701,False
7,42,0,0.02003979264816874,336,1.381380558013916,False
8,39,0,0.01836776144242609,421,2.1007635593414307,False
9,41,0,0.018618971631628133,380,1.6328070163726807,False
10,36,0,0.024295448032591448,566,4.060302495956421,False
11,42,0,0.016753362034749135,274,0.4965200424194336,False
12,38,0,0.027254554240923066,335,1.1392524242401123,False
13,36,0,0.018081278442655085,409,1.9469282627105713,False
14,39,0,0.0197788292423808,431,1.943746566772461,False
15,40,0,0.017727362984459937,275,0.4339759349822998,False
16,36,0,0.029041993356834807,366,1.3595867156982422,False
17,42,0,0.018875026452720236,356,1.45676589012146,False
18,44,0,0.026997486584160162,300,0.7129688262939453,False
19,42,0,0.019534874732364226,514,2.685593843460083,False
20,39,0,0.017024978308096964,398,1.5249977111816406,False
21,41,0,0.015079178470703062,247,0.14521050453186035,False
22,36,0,0.031167084347092422,438,2.2435455322265625,False
23,40,0,0.018836621054999773,340,1.1824610233306885,False
24,40,0,0.015400069401755423,317,0.9074692726135254,False
25,41,0,0.026502292832751587,312,0.826371431350708,False
26,37,0,0.02554832409693587,332,0.9104175567626953,False
27,40,0,0.013986238146330812,283,0.39370107650756836,False
28,38,0,0.01725692236354252,366,1.1892023086547852,False
29,41,0,0.01693140819170678,312,0.7762715816497803,False
