episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,40,0,0.021203058850137194,363,0.024831771850585938,False
1,39,0,0.025304443012539868,363,0.02574300765991211,False
2,41,0,0.016871525278704242,269,0.01871204376220703,False
3,36,0,0.029276791357593333,353,0.024638891220092773,False
4,39,0,0.02728262868425683,439,0.03157639503479004,False
5,40,0,0.020904640330280125,378,0.027518033981323242,False
6,39,0,0.01545578098698274,288,0.021244525909423828,False
7,38,0,0.013702954261680158,218,0.016206026077270508,False
8,40,0,0.028074343393098063,422,0.02953052520751953,False
9,42,0,0.01802647721586792,305,0.022120237350463867,False
10,39,0,0.0195237696411905,264,0.01787543296813965,False
11,39,0,0.019624313127351706,348,0.023692846298217773,False
12,39,0,0.017327001255356474,287,0.01976299285888672,False
13,42,0,0.022152505433955205,252,0.018262863159179688,False
14,48,0,0.018163090328237635,249,0.016597986221313477,False
15,41,0,0.030880549416590974,413,0.02786707878112793,False
16,42,0,0.02528577901768564,282,0.019855737686157227,False
17,45,0,0.015518123347448398,255,0.01729273796081543,False
18,40,0,0.014270151998596659,275,0.019199132919311523,False
19,40,0,0.015936451425730757,242,0.01661539077758789,False
20,45,0,0.019188541880206723,254,0.0182340145111084,False
21,45,0,0.01613451287358842,239,0.017189741134643555,False
22,47,0,0.01990134420335096,257,0.018067598342895508,False
23,38,0,0.017431304315240842,305,0.020183324813842773,False
24,37,0,0.024982063124614047,465,0.03186488151550293,False
25,38,0,0.018560945997633558,293,0.019273757934570312,False
26,38,0,0.015779470610179633,252,0.016421079635620117,False
27,41,0,0.026045687508201604,351,0.023215532302856445,False
28,38,0,0.01520647012317413,247,0.016702651977539062,False
29,44,0,0.02439181121970089,364,0.02571582794189453,False
