episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,37,0,0.027024634734105796,403,1.4795629978179932,False
1,38,0,0.021090832954103328,412,1.5353920459747314,False
2,37,0,0.018422740628762035,305,0.5333156585693359,False
3,40,0,0.030938056378506967,405,1.7840735912322998,False
4,39,0,0.02209529282932462,360,1.307828664779663,False
5,45,0,0.014312379324991516,211,0.031148910522460938,False
6,46,0,0.03472293707778495,358,0.9927761554718018,False
7,38,0,0.013561039957604546,237,0.03465723991394043,False
8,40,0,0.01931772041159546,398,1.1967015266418457,False
9,38,0,0.022716793076388436,370,1.1908986568450928,False
10,37,0,0.024102944111232434,291,0.3944094181060791,False
11,45,0,0.017645934358935307,354,1.0219042301177979,False
12,33,0,0.01490440291101502,221,0.03320503234863281,False
13,37,0,0.028087411836719187,311,0.779646635055542,False
14,43,0,0.0174413906053122,312,0.6956417560577393,False
15,39,0,0.030791750647974545,357,1.5102360248565674,False
16,43,0,0.024064713684657676,304,0.5602972507476807,False
17,38,0,0.02375170414592609,256,0.13400697708129883,False
18,45,0,0.021537151843702196,252,0.19999027252197266,False
19,43,0,0.01922994755792777,274,0.42226433753967285,False
20,43,0,0.010985795882828936,177,0.026654958724975586,False
21,37,0,0.019783257067653746,243,0.08438515663146973,False
22,43,0,0.016712369638197375,330,0.6431071758270264,False
23,46,0,0.020607776274198717,281,0.44557642936706543,False
24,40,0,0.016174310845997943,231,0.03383517265319824,False
25,48,0,0.023619250729224557,399,1.450188398361206,False
26,47,0,0.029264620442244968,293,0.5482232570648193,False
27,40,0,0.01720753026717177,250,0.13750624656677246,False
28,43,0,0.020941378227176427,313,0.5346047878265381,False
29,39,0,0.02074458278088518,465,1.8395819664001465,False
