episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,42,0,0.027094176077530098,296,0.788597583770752,False
1,38,0,0.013803723047901117,230,0.03283548355102539,False
2,35,0,0.023659337735329293,311,0.8292875289916992,False
3,47,0,0.02897265519562453,361,1.100168228149414,False
4,48,0,0.03162058076591764,289,0.48980212211608887,False
5,45,0,0.013328411015723874,203,0.030856847763061523,False
6,44,0,0.02140786446137588,361,1.22139310836792,False
7,37,0,0.028939529355671408,382,1.5676522254943848,False
8,39,0,0.019279639794138985,291,0.6184470653533936,False
9,50,0,0.03265097318302813,337,1.149900197982788,False
10,36,0,0.016664854431482072,369,1.4878904819488525,False
11,39,0,0.022815779691351117,357,1.4425625801086426,False
12,42,0,0.02591053872854753,341,1.13602614402771,False
13,42,0,0.016735531036060063,254,0.22005176544189453,False
14,45,0,0.02019768533379606,317,0.826568603515625,False
15,45,0,0.016225979750858894,273,0.4151730537414551,False
16,38,0,0.016378594299929307,222,0.03213858604431152,False
17,37,0,0.01642285492057759,272,0.371234655380249,False
18,39,0,0.016407833189711327,251,0.10762214660644531,False
19,46,0,0.02595932363895564,422,1.8753926753997803,False
20,46,0,0.023607785353070364,276,0.4230978488922119,False
21,40,0,0.01436631731400437,260,0.3443257808685303,False
22,43,0,0.019687886525581965,238,0.034607887268066406,False
23,35,0,0.02524818613749414,420,2.078706979751587,False
24,40,0,0.026408755677754768,377,1.5141777992248535,False
25,35,0,0.018157082046757308,274,0.4277811050415039,False
26,40,0,0.01866214923726536,270,0.38193559646606445,False
27,40,0,0.01695177504147673,251,0.18343663215637207,False
28,36,0,0.016366344348411072,336,0.9869735240936279,False
29,44,0,0.01984992768346116,323,0.9155838489532471,False
