episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,32,0,0.019052357286016973,306,0.5603528022766113,False
1,38,0,0.027467018465802046,391,1.181657075881958,False
2,35,0,0.019581513724103605,330,0.8325095176696777,False
3,42,0,0.0307309550203749,377,0.9942898750305176,False
4,42,0,0.022069091622303444,244,0.06580567359924316,False
5,42,0,0.01781722643994861,275,0.2816653251647949,False
6,36,0,0.020571984920566326,527,2.674597978591919,False
7,48,0,0.02062162799144182,256,0.17565345764160156,False
8,42,0,0.0223365913220074,321,0.6566510200500488,False
9,38,0,0.027703245650697893,313,0.6142988204956055,False
10,40,0,0.020080432249292273,290,0.403306245803833,False
11,45,0,0.018189758260587323,250,0.14307212829589844,False
12,38,0,0.015383382124012827,234,0.04837322235107422,False
13,42,0,0.02651549872169917,274,0.40760016441345215,False
14,40,0,0.02048721307040713,363,1.0928642749786377,False
15,38,0,0.020131116449953034,464,1.8027281761169434,False
16,43,0,0.03060955734752896,321,0.6397583484649658,False
17,36,0,0.015500442472735168,232,0.037325382232666016,False
18,40,0,0.019452548300395528,323,0.5594611167907715,False
19,44,0,0.01750791901648493,320,0.6002197265625,False
20,38,0,0.01747659984082902,277,0.20125508308410645,False
21,46,0,0.018594894051091465,299,0.42563605308532715,False
22,36,0,0.018240713464516892,332,0.7734520435333252,False
23,38,0,0.02391530258526721,252,0.14966917037963867,False
24,36,0,0.018187673392020095,294,0.3866231441497803,False
25,41,0,0.02020812465838911,561,2.3494269847869873,False
26,41,0,0.021237154904537515,284,0.3724069595336914,False
27,43,0,0.02755316218547649,300,0.43066978454589844,False
28,44,0,0.018618077636771264,278,0.24117159843444824,False
29,37,0,0.01826487740491668,264,0.21981191635131836,False
