episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,38,0,0.02482538829753117,334,1.020552158355713,False
1,47,0,0.01932694811664608,288,0.5125250816345215,False
2,38,0,0.0153967698961862,357,1.0863263607025146,False
3,46,0,0.0129538266766869,208,0.030112028121948242,False
4,39,0,0.01334538547133615,232,0.033266544342041016,False
5,42,0,0.017520473023564232,258,0.2248227596282959,False
6,41,0,0.016623751537078724,401,1.595604419708252,False
7,38,0,0.01748243142960645,266,0.4191865921020508,False
8,41,0,0.013505426598655747,220,0.03220558166503906,False
9,36,0,0.021573793935140376,442,2.2738263607025146,False
10,40,0,0.021506706281614305,381,1.5905351638793945,False
11,42,0,0.019929752052351923,351,1.431732177734375,False
12,37,0,0.022220008364401266,465,2.5136878490448,False
13,37,0,0.01675343526579542,327,1.1022357940673828,False
14,39,0,0.016732311129732735,232,0.03337430953979492,False
15,45,0,0.024495499703478044,338,1.0316154956817627,False
16,36,0,0.02130598313809686,337,1.083937168121338,False
17,36,0,0.02223482413456996,272,0.3709425926208496,False
18,36,0,0.01913637878277534,299,0.5318920612335205,False
19,38,0,0.0171958616717405,263,0.2858011722564697,False
20,42,0,0.01912662641463908,349,1.086012601852417,False
21,43,0,0.017164127824758887,306,0.7357041835784912,False
22,36,0,0.01794187423621706,369,1.3695063591003418,False
23,40,0,0.0195478184986222,360,1.2170627117156982,False
24,42,0,0.030351632906775904,310,0.7063417434692383,False
25,40,0,0.02318353961655406,309,0.7052047252655029,False
26,41,0,0.029413122803278593,322,0.7677881717681885,False
27,44,0,0.017404174314125234,372,1.4871826171875,False
28,40,0,0.017729687434339395,337,1.0880472660064697,False
29,36,0,0.015031330700514366,578,2.95109486579895,False
