episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,47,0,0.032241020482595986,425,1.9465205669403076,False
1,39,0,0.017105697181495814,287,0.4593830108642578,False
2,40,0,0.01563799383813013,271,0.4249694347381592,False
3,46,0,0.018256515273157855,320,0.7381429672241211,False
4,41,0,0.013871077551215751,271,0.4530031681060791,False
5,34,0,0.02863252383405812,386,1.6266281604766846,False
6,49,0,0.01963468169146992,362,1.4747228622436523,False
7,40,0,0.032457746785760716,355,1.5376896858215332,False
8,44,0,0.018892612462355796,383,1.6584737300872803,False
9,34,0,0.018457349131481636,335,1.2371983528137207,False
10,43,0,0.016516362559993707,286,0.5032360553741455,False
11,37,0,0.014639871326448893,246,0.15049481391906738,False
12,43,0,0.023694048844457208,317,0.8261809349060059,False
13,36,0,0.019999803490365838,416,1.7102563381195068,False
14,37,0,0.019928546803955553,341,1.1299190521240234,False
15,39,0,0.026176010708010813,394,1.3761074542999268,False
16,45,0,0.011872904238147774,213,0.02915358543395996,False
17,40,0,0.016596950559414965,314,0.8648157119750977,False
18,46,0,0.017081996071668673,256,0.19443988800048828,False
19,37,0,0.017585388370914137,379,1.5186803340911865,False
20,40,0,0.017923157343112728,241,0.05780029296875,False
21,37,0,0.025748360553730518,304,0.6741182804107666,False
22,43,0,0.02070254448571726,378,1.4488959312438965,False
23,40,0,0.016735055766855758,337,0.7285683155059814,False
24,39,0,0.020164795163293992,467,2.3192548751831055,False
25,39,0,0.012673764881261271,231,0.04256081581115723,False
26,40,0,0.017326255259360736,290,0.6232571601867676,False
27,41,0,0.018645622991574254,248,0.11188030242919922,False
28,36,0,0.02045602302412422,362,1.3082470893859863,False
29,41,0,0.015965606866942258,295,0.6326537132263184,False
