episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,40,0,0.03158609001794103,421,0.030201435089111328,False
1,42,0,0.018419032258028944,335,0.023279905319213867,False
2,39,0,0.026213715594654928,337,0.02395319938659668,False
3,39,0,0.0178220287362114,303,0.02141284942626953,False
4,38,0,0.020421409873709533,405,0.027576923370361328,False
5,37,0,0.018014121507513255,385,0.026452302932739258,False
6,37,0,0.014031848638484994,249,0.016983985900878906,False
7,43,0,0.022931497422075068,373,0.025644302368164062,False
8,47,0,0.0175671199418549,285,0.01900959014892578,False
9,39,0,0.02918536833441656,510,0.035685062408447266,False
10,38,0,0.015706241750782494,268,0.020122051239013672,False
11,40,0,0.02875771814442927,310,0.02271890640258789,False
12,36,0,0.024607934028680625,281,0.01853346824645996,False
13,41,0,0.03201298586202589,378,0.027399539947509766,False
14,45,0,0.025053765260859492,442,0.03252148628234863,False
15,42,0,0.017894876269069052,381,0.029230833053588867,False
16,35,0,0.011403617984484667,172,0.012082815170288086,False
17,40,0,0.01695312281250791,448,0.03412890434265137,False
18,35,0,0.028533730016797626,369,0.024595975875854492,False
19,37,0,0.018672605242888454,339,0.022617340087890625,False
20,42,0,0.01832923590023937,336,0.023809194564819336,False
21,41,0,0.018208742089007544,246,0.017067670822143555,False
22,42,0,0.01734114287014077,311,0.02120804786682129,False
23,37,0,0.018308633623753484,281,0.02209949493408203,False
24,38,0,0.022304417892391952,541,0.0405118465423584,False
25,47,0,0.027478073235083222,391,0.03103804588317871,False
26,44,0,0.014526098460688443,213,0.01784539222717285,False
27,40,0,0.02268682549387656,414,0.035249948501586914,False
28,44,0,0.032937463337469206,339,0.027011394500732422,False
29,42,0,0.019732088750348892,265,0.018101215362548828,False
