episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,27,0,0.020710510099151674,348,1.1567497253417969,False
1,32,0,0.014605053637399668,194,0.015128850936889648,False
2,26,0,0.03266303859938367,452,2.11635422706604,False
3,25,0,0.026472277020898688,267,0.30809688568115234,False
4,25,0,0.0167922038467806,267,0.276519775390625,False
5,25,0,0.015690844675657036,322,0.873734712600708,False
6,30,0,0.029430260760472032,313,0.5944468975067139,False
7,25,0,0.022014085943914487,301,0.4697837829589844,False
8,28,0,0.014637352820982599,236,0.020042896270751953,False
9,27,0,0.014026466348584562,278,0.30628275871276855,False
10,24,0,0.024076559806782208,313,0.6607108116149902,False
11,28,0,0.0165546136887934,365,1.203155517578125,False
12,25,0,0.016917705634145054,393,1.3549861907958984,False
13,29,0,0.019195488066492288,256,0.1972367763519287,False
14,26,0,0.020883887562289018,274,0.3671259880065918,False
15,24,0,0.027238953675303906,317,0.9441509246826172,False
16,24,0,0.022676405178194383,385,1.3570713996887207,False
17,24,0,0.020379100663308482,281,0.3993520736694336,False
18,30,0,0.01449875878761544,230,0.018666982650756836,False
19,28,0,0.017636862029088003,217,0.017547130584716797,False
