episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,24,0,0.02648817818326169,249,0.015790700912475586,False
1,20,0,0.017314796526846678,347,0.02231287956237793,False
2,23,0,0.019898133754589042,288,0.01875472068786621,False
3,26,0,0.017792284439707862,348,0.02161264419555664,False
4,27,0,0.019620922192737145,319,0.02118706703186035,False
5,25,0,0.025158624477073382,383,0.025348663330078125,False
6,23,0,0.0311037764581322,443,0.02920222282409668,False
7,24,0,0.016974540261697764,243,0.01613640785217285,False
8,25,0,0.0291150159396507,358,0.02327275276184082,False
9,28,0,0.019996481800227374,379,0.02545166015625,False
10,27,0,0.018118062746451835,304,0.020178556442260742,False
11,24,0,0.028721007166394898,355,0.02285313606262207,False
12,27,0,0.02442174842077629,440,0.02931380271911621,False
13,19,0,0.02324958580016437,499,0.03315281867980957,False
14,19,0,0.023900561174235717,311,0.020046234130859375,False
15,25,0,0.014546865611719528,238,0.017251014709472656,False
16,23,0,0.021083550303007716,279,0.018662214279174805,False
17,28,0,0.017538661340971134,371,0.025188922882080078,False
18,31,0,0.019583432937406647,290,0.020354747772216797,False
19,27,0,0.01966784015456436,300,0.019967079162597656,False
20,24,0,0.01905407972932737,403,0.026257753372192383,False
21,28,0,0.031639252446959046,362,0.02312445640563965,False
22,26,0,0.030109512198437098,330,0.02044820785522461,False
23,23,0,0.0167717694960309,310,0.020583152770996094,False
24,22,0,0.02016866260777553,384,0.02606940269470215,False
25,22,0,0.01609126933973267,275,0.01770639419555664,False
26,26,0,0.018665812869120623,237,0.0164337158203125,False
27,21,0,0.014341490523420326,230,0.015226364135742188,False
28,25,0,0.015279454185764792,263,0.017328977584838867,False
29,27,0,0.0178603222587757,234,0.017213821411132812,False
