episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,28,0,0.02529159219778583,386,1.6790289878845215,False
1,20,0,0.023376047460315765,419,2.0612118244171143,False
2,23,0,0.017666606509415657,306,0.7648706436157227,False
3,27,0,0.02377021230909137,426,2.5718047618865967,False
4,25,0,0.029975090973958347,335,1.1554300785064697,False
5,25,0,0.03036535207938191,362,1.3711519241333008,False
6,25,0,0.023292474897850933,336,0.7730047702789307,False
7,25,0,0.022993150343727526,343,0.7487037181854248,False
8,25,0,0.02371536024461955,304,0.40397071838378906,False
9,23,0,0.018099129304572196,240,0.0242462158203125,False
10,26,0,0.019687687314336844,344,0.6882781982421875,False
11,24,0,0.015443958037020776,261,0.19312739372253418,False
12,21,0,0.01965853036675643,239,0.020090579986572266,False
13,23,0,0.01844167506490644,326,0.6244399547576904,False
14,26,0,0.01747622004135259,287,0.3588278293609619,False
15,26,0,0.0316441043233433,357,0.7969315052032471,False
16,30,0,0.021840792930706343,380,1.0099260807037354,False
17,26,0,0.0180566999459176,453,1.438481330871582,False
18,25,0,0.024735137138511037,549,2.0761914253234863,False
19,26,0,0.017014602063623492,231,0.01815962791442871,False
20,25,0,0.017607439977893883,332,0.6670999526977539,False
21,21,0,0.016628614075245123,208,0.016628265380859375,False
22,25,0,0.016190230356457152,253,0.12243151664733887,False
23,22,0,0.01685295784326804,243,0.04187750816345215,False
24,20,0,0.010900290856217423,219,0.018699169158935547,False
25,24,0,0.014050756710661234,263,0.18289971351623535,False
26,24,0,0.019100437610838635,311,0.4361093044281006,False
27,28,0,0.01760120591619834,348,0.7177424430847168,False
28,21,0,0.02353687682090965,451,1.486382246017456,False
29,22,0,0.015484310633375666,280,0.3332374095916748,False
