episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,26,0,0.02103724269389706,450,1.8062138557434082,False
1,27,0,0.021420952673405044,286,0.49598002433776855,False
2,29,0,0.032997875331640045,329,1.104344367980957,False
3,24,0,0.015097571856416957,234,0.01897597312927246,False
4,23,0,0.018463006307252613,356,1.1179213523864746,False
5,24,0,0.018412415277720494,299,0.5688996315002441,False
6,25,0,0.018679638806938445,330,0.6173713207244873,False
7,26,0,0.022139787433247366,259,0.13456034660339355,False
8,26,0,0.011775512193002779,201,0.016745805740356445,False
9,22,0,0.015201527993672371,279,0.34099411964416504,False
10,22,0,0.02306019251258749,513,1.8166747093200684,False
11,29,0,0.0128782752008904,237,0.021936893463134766,False
12,24,0,0.018329367862422136,339,0.6663753986358643,False
13,28,0,0.01445125834009071,243,0.04279136657714844,False
14,28,0,0.02827964506298465,302,0.4115414619445801,False
15,22,0,0.017790913050290468,281,0.2866997718811035,False
16,26,0,0.024696173143331106,273,0.2517871856689453,False
17,23,0,0.017524278718545578,367,0.893092155456543,False
18,27,0,0.019284080693052985,260,0.18428850173950195,False
19,25,0,0.01618566294946926,223,0.019054174423217773,False
20,25,0,0.029674179322410392,403,1.1156361103057861,False
21,25,0,0.02238519488260362,326,0.6550273895263672,False
22,26,0,0.018287618540094815,397,1.1090705394744873,False
23,22,0,0.01767383509160224,305,0.4124011993408203,False
24,26,0,0.019643782172155656,285,0.28026342391967773,False
25,26,0,0.018527386162402106,280,0.38878560066223145,False
26,25,0,0.017391369022230378,310,0.7708382606506348,False
27,28,0,0.016834511056403607,283,0.36794471740722656,False
28,28,0,0.019293676482838244,404,1.5199830532073975,False
29,28,0,0.029760814854715146,286,0.4978055953979492,False
