episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,23,0,0.016534429317338582,336,0.8845648765563965,False
1,25,0,0.028555191014752037,398,1.3676676750183105,False
2,28,0,0.012928645914977874,242,0.04974651336669922,False
3,23,0,0.017214950747629618,350,1.181091547012329,False
4,28,0,0.020451915822122576,317,0.8330118656158447,False
5,23,0,0.023681755989655343,318,0.8307881355285645,False
6,25,0,0.01662576126745037,379,1.5322027206420898,False
7,20,0,0.014328738883517631,202,0.013664007186889648,False
8,21,0,0.010660904168253342,216,0.014031410217285156,False
9,24,0,0.01723820433862045,463,2.2006142139434814,False
10,28,0,0.018381516330983987,374,1.0837123394012451,False
11,27,0,0.016988407502222365,425,1.6015923023223877,False
12,24,0,0.02390995988995019,301,0.64768385887146,False
13,26,0,0.01253315045068441,237,0.015700578689575195,False
14,24,0,0.013703448801586738,269,0.3016655445098877,False
15,25,0,0.013813922499907452,285,0.4767024517059326,False
16,26,0,0.016048677339101283,266,0.2424182891845703,False
17,22,0,0.014853684830483504,302,0.5481603145599365,False
18,25,0,0.020476096697285704,288,0.3261556625366211,False
19,25,0,0.015073100636410031,331,0.9631085395812988,False
