episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,24,0,0.015830613159031896,360,0.9132869243621826,False
1,24,0,0.022859866892713163,378,0.8768415451049805,False
2,30,0,0.010551786376110634,181,0.015267133712768555,False
3,27,0,0.012801150222589684,221,0.0179598331451416,False
4,25,0,0.01724723163833906,314,0.5386903285980225,False
5,27,0,0.029276315666032858,407,1.1531403064727783,False
6,22,0,0.02773887963473233,337,0.6845617294311523,False
7,24,0,0.019960304250711776,328,0.727806806564331,False
8,19,0,0.022205454930015217,501,1.8918745517730713,False
9,18,0,0.018072782742932444,386,0.9325625896453857,False
10,29,0,0.024530636962275806,347,0.7764325141906738,False
11,30,0,0.021106511030427433,405,1.0544116497039795,False
12,26,0,0.01857831358323702,366,0.8544068336486816,False
13,28,0,0.015664907130529725,273,0.20615530014038086,False
14,25,0,0.027800241039810658,362,0.8281557559967041,False
15,19,0,0.014540510077114228,246,0.05711698532104492,False
16,23,0,0.015377972816742157,269,0.2778658866882324,False
17,28,0,0.018166392767667155,267,0.32390785217285156,False
18,24,0,0.01933068830798102,330,0.6137535572052002,False
19,26,0,0.01626386378542686,303,0.4200434684753418,False
20,27,0,0.024794199470806057,307,0.4328591823577881,False
21,28,0,0.022640563567001566,327,0.5936112403869629,False
22,30,0,0.022091743802670295,338,0.7090904712677002,False
23,20,0,0.022107546246568466,350,0.6631371974945068,False
24,26,0,0.013597849389457259,251,0.08519434928894043,False
25,26,0,0.019012965473337265,261,0.182145357131958,False
26,24,0,0.01595963133577159,318,0.6096611022949219,False
27,23,0,0.020125870723516327,332,0.7350244522094727,False
28,25,0,0.02680969024459607,288,0.4140748977661133,False
29,25,0,0.020610308877689325,422,1.2443020343780518,False
