episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,38,0,0.01433241422421459,205,0.017542600631713867,False
1,44,0,0.02711308441178933,284,0.5042376518249512,False
2,45,0,0.020427754552258773,299,0.6211190223693848,False
3,41,0,0.023686980428570283,368,1.0303432941436768,False
4,36,0,0.016655341168747465,257,0.1366133689880371,False
5,33,0,0.02424758266804677,343,0.8623189926147461,False
6,43,0,0.029224582027532774,360,0.9295966625213623,False
7,40,0,0.018403943577486277,253,0.16029596328735352,False
8,43,0,0.021988092962369483,374,1.130969762802124,False
9,46,0,0.020742175362262163,485,1.9518322944641113,False
10,43,0,0.016725474984172654,238,0.020380258560180664,False
11,48,0,0.03236323431493393,347,0.9141359329223633,False
12,40,0,0.014598243917076571,219,0.021197795867919922,False
13,38,0,0.01976065442410728,261,0.17040801048278809,False
14,44,0,0.017117226980475776,311,0.5443441867828369,False
15,41,0,0.01970478936762909,351,0.9396119117736816,False
16,53,0,0.014552711245577651,191,0.019040346145629883,False
17,42,0,0.016997839236566534,334,0.7877840995788574,False
18,40,0,0.024674253666299006,474,2.0772252082824707,False
19,44,0,0.029633042742493062,347,0.7964878082275391,False
20,32,0,0.013956358102505268,269,0.2151632308959961,False
21,43,0,0.024551010903840466,408,1.215299129486084,False
22,41,0,0.016970980240714223,260,0.17616677284240723,False
23,46,0,0.021123676025938853,345,0.7183306217193604,False
24,47,0,0.019403717682846197,248,0.06812453269958496,False
25,43,0,0.019486781722995603,250,0.10605931282043457,False
26,49,0,0.0237432214960912,476,1.7573442459106445,False
27,46,0,0.01895118587955523,378,1.059096097946167,False
28,39,0,0.015985659313658755,241,0.03185558319091797,False
29,39,0,0.019278818727660522,344,0.8926522731781006,False
