episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,40,0,0.024086734704164312,344,1.1992995738983154,False
1,39,0,0.014997744545959318,262,0.23553466796875,False
2,38,0,0.014819067298947339,261,0.18895888328552246,False
3,33,0,0.015438911526890862,350,0.9644513130187988,False
4,39,0,0.015280500063839929,243,0.03793191909790039,False
5,36,0,0.019094021475734115,338,0.9448413848876953,False
6,41,0,0.01782461972109975,299,0.5536634922027588,False
7,38,0,0.021340402217853827,292,0.4722905158996582,False
8,36,0,0.027324916789429922,489,1.9028072357177734,False
9,43,0,0.017813131167643582,311,0.6962847709655762,False
10,41,0,0.030663038503021878,369,1.001347541809082,False
11,38,0,0.022044288136599657,553,2.667048931121826,False
12,43,0,0.016266138537520174,246,0.1011362075805664,False
13,45,0,0.016497469946472238,297,0.4222104549407959,False
14,38,0,0.020357798953571236,748,4.650407791137695,False
15,40,0,0.015641153289036955,294,0.5790407657623291,False
16,40,0,0.018172547280223113,252,0.12917017936706543,False
17,42,0,0.016598401725302442,316,0.6792700290679932,False
18,36,0,0.018523974547149016,242,0.059213876724243164,False
19,40,0,0.02431850806810732,290,0.4135165214538574,False
20,37,0,0.020975157207843594,285,0.47499942779541016,False
21,38,0,0.018890676490630167,345,1.0788161754608154,False
22,35,0,0.01737958937792608,269,0.28087306022644043,False
23,43,0,0.02230695130965458,277,0.37580323219299316,False
24,44,0,0.01736886646432543,383,1.2730979919433594,False
25,43,0,0.025098391419914573,243,0.06328606605529785,False
26,47,0,0.031546169000057064,339,0.8488075733184814,False
27,37,0,0.018733752824003743,306,0.7406158447265625,False
28,39,0,0.013469053234788225,227,0.019991636276245117,False
29,41,0,0.024136924952417656,367,1.2663698196411133,False
