episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,26,0,0.02003274378639402,348,1.2653720378875732,False
1,28,0,0.013018033747015833,193,0.01611924171447754,False
2,26,0,0.01939276121782235,230,0.01868605613708496,False
3,23,0,0.022194806828606355,301,0.6267147064208984,False
4,23,0,0.02320596474520531,323,0.9085404872894287,False
5,22,0,0.016338324712485128,363,1.0732457637786865,False
6,22,0,0.018234496031598983,365,1.2112438678741455,False
7,24,0,0.017709401404147482,314,0.8565366268157959,False
8,23,0,0.02143636486692718,324,0.9000213146209717,False
9,21,0,0.024448980591486598,405,1.5063612461090088,False
10,23,0,0.01222811856480514,212,0.017513275146484375,False
11,26,0,0.025535912395888864,339,1.036545991897583,False
12,25,0,0.020660138903855003,378,1.407473087310791,False
13,26,0,0.02866728899004322,332,0.985353946685791,False
14,26,0,0.016829772295384158,303,0.7276015281677246,False
15,22,0,0.016814301762900698,240,0.025806903839111328,False
16,18,0,0.01659241341461423,434,2.0067713260650635,False
17,25,0,0.02299762408068313,324,0.9111506938934326,False
18,31,0,0.016980104472171645,282,0.46196961402893066,False
19,28,0,0.025946812073207762,267,0.27109789848327637,False
