episode_id,interventions,freeze_events,stability_score,episode_length,episode_time,success
0,26,0,0.02003274378639402,348,1.324294090270996,False
1,28,0,0.013018033747015833,193,0.015539169311523438,False
2,26,0,0.01939276121782235,230,0.017635345458984375,False
3,23,0,0.022194806828606355,301,0.4863879680633545,False
4,23,0,0.02320596474520531,323,0.708306074142456,False
5,22,0,0.016338324712485128,363,1.1086463928222656,False
6,22,0,0.018234496031598983,365,1.2964844703674316,False
7,24,0,0.017709401404147482,314,0.6684012413024902,False
8,23,0,0.02143636486692718,324,0.7360985279083252,False
9,21,0,0.024448980591486598,405,1.4779870510101318,False
10,23,0,0.01222811856480514,212,0.01682567596435547,False
11,26,0,0.025535912395888864,339,0.9681756496429443,False
12,25,0,0.020660138903855003,378,1.5377750396728516,False
13,26,0,0.02866728899004322,332,1.1669161319732666,False
14,26,0,0.016829772295384158,303,0.6668014526367188,False
15,22,0,0.016814301762900698,240,0.025535106658935547,False
16,18,0,0.01659241341461423,434,2.0869557857513428,False
17,25,0,0.02299762408068313,324,0.8715436458587646,False
18,31,0,0.016980104472171645,282,0.39906930923461914,False
19,28,0,0.025946812073207762,267,0.2733016014099121,False
